shoulder_pitch_joint,shoulder_roll_joint,shoulder_yaw_joint,elbow_pitch_joint,torque_shoulder_pitch_joint,torque_shoulder_roll_joint,torque_shoulder_yaw_joint,torque_elbow_pitch_joint
-1.5707963267948966,-1.2217304763960306,0.17453292519943298,0.6108652381980153,-4.547473508864641e-12,-8.490985692333197e-13,7.815970093361102e-14,-5.968558980384842e-13
-1.5707963267948966,-1.2217304763960306,0.17453292519943298,0.7853981633974483,2.5011104298755527e-12,2.5863755581667647e-12,-2.1316282072803006e-13,-2.2737367544323206e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,-0.7853981633974483,4.320099833421409e-12,1.8616219676914625e-12,-2.0605739337042905e-13,3.979039320256561e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,-0.6108652381980153,-2.9558577807620168e-12,-3.4638958368304884e-12,3.161915174132446e-13,-1.9895196601282805e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,-0.4363323129985824,1.3642420526593924e-12,-7.247535904753022e-13,-1.4210854715202004e-14,9.521272659185342e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,-0.26179938779914946,4.206412995699793e-12,-4.547473508864641e-13,1.8474111129762605e-13,-8.526512829121202e-14
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,-0.08726646259971649,-2.2737367544323206e-13,2.5011104298755527e-12,-4.547473508864641e-13,-7.389644451905042e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,0.08726646259971649,3.637978807091713e-12,-4.320099833421409e-12,-4.263256414560601e-14,3.694822225952521e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,0.26179938779914935,1.8189894035458565e-12,1.7053025658242404e-12,3.232969447708456e-13,-8.526512829121202e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,0.43633231299858233,3.524291969370097e-12,1.6626700016786344e-12,-1.3145040611561853e-13,-4.547473508864641e-13
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,0.6108652381980153,6.59383658785373e-12,2.220446049250313e-12,-9.450218385609332e-13,8.526512829121202e-14
-1.5707963267948966,-1.2217304763960306,0.5235987755982987,0.7853981633974483,-4.774847184307873e-12,-4.263256414560601e-14,2.2737367544323206e-13,-3.552713678800501e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,-0.7853981633974483,5.002220859751105e-12,2.4584778657299466e-12,-1.8474111129762605e-13,-5.684341886080802e-14
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,-0.6108652381980153,-9.094947017729282e-13,1.3038459201197838e-12,-2.7000623958883807e-13,-1.9895196601282805e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,-0.4363323129985824,4.092726157978177e-12,-9.379164112033322e-13,9.237055564881302e-14,5.826450433232822e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,-0.26179938779914946,-4.774847184307873e-12,-2.8421709430404007e-13,4.334310688136611e-13,1.0800249583553523e-12
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,-0.08726646259971649,6.59383658785373e-12,-1.1368683772161603e-12,-3.979039320256561e-13,6.821210263296962e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,0.08726646259971649,-1.3642420526593924e-12,2.7284841053187847e-12,8.242295734817162e-13,2.1600499167107046e-12
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,0.26179938779914935,2.2737367544323206e-13,1.4210854715202004e-12,-2.3447910280083306e-13,1.1084466677857563e-12
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,0.43633231299858233,-2.7284841053187847e-12,2.4016344468691386e-12,1.9539925233402755e-13,-4.547473508864641e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,0.6108652381980153,6.821210263296962e-13,9.698908343125368e-13,-3.765876499528531e-13,3.126388037344441e-13
-1.5707963267948966,-1.2217304763960306,0.8726646259971647,0.7853981633974483,-7.73070496506989e-12,1.4921397450962104e-12,3.979039320256561e-13,9.094947017729282e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,-0.7853981633974483,-2.2737367544323206e-13,-1.4495071809506044e-12,7.815970093361102e-14,1.7053025658242404e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,-0.6108652381980153,-8.29913915367797e-12,1.4814816040598089e-12,1.1013412404281553e-13,3.694822225952521e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,-0.4363323129985824,4.547473508864641e-13,8.952838470577262e-13,-9.450218385609332e-13,2.984279490192421e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,-0.26179938779914946,2.7284841053187847e-12,-3.0127011996228248e-12,3.268496584496461e-13,-1.4210854715202004e-12
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,-0.08726646259971649,-1.3642420526593924e-12,-5.684341886080801e-13,4.476419235288631e-13,7.958078640513122e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,0.08726646259971649,1.8189894035458565e-12,-2.5011104298755527e-12,4.831690603168681e-13,-3.410605131648481e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,0.26179938779914935,-6.59383658785373e-12,0.0,-2.6290081223123707e-12,-2.8421709430404007e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,0.43633231299858233,4.547473508864641e-13,1.8474111129762605e-13,5.933031843596837e-13,-1.4210854715202004e-13
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,0.6108652381980153,-2.8421709430404007e-12,-1.5170087408478139e-12,7.780442956573097e-13,-2.842170943040401e-14
-1.5707963267948966,-1.2217304763960306,1.2217304763960306,0.7853981633974483,5.684341886080801e-13,-4.860112312599085e-12,-1.7479351299698465e-12,-4.263256414560601e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,-0.7853981633974483,1.4779288903810084e-12,-3.2001068461795512e-12,-8.804068585277491e-14,-8.171241461241152e-14
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,-0.6108652381980153,1.3642420526593924e-12,-1.0023093466315913e-12,6.294964549624638e-14,1.341149413747189e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,-0.4363323129985824,-9.094947017729282e-13,-7.838174553853605e-14,-6.770140004164205e-13,5.799805080641818e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,-0.26179938779914946,9.094947017729282e-13,1.1646239528317892e-12,-2.438049762076844e-13,7.549516567451064e-14
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,-0.08726646259971649,3.865352482534945e-12,-3.304023721284466e-13,-5.804245972740318e-13,3.6148861681795097e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,0.08726646259971649,8.640199666842818e-12,1.3472001292313962e-12,-2.4358293160275934e-13,5.773159728050814e-15
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,0.26179938779914935,0.0,-3.816835736358826e-12,-2.0028423364237824e-13,-7.136513602290506e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,0.43633231299858233,2.2737367544323206e-12,-6.992045831211158e-13,8.046896482483135e-13,3.04867242562068e-13
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,0.6108652381980153,1.2505552149377763e-12,8.229528170033973e-13,-1.2048140263232199e-12,9.525713551283843e-14
-1.5707963267948966,-1.2217304763960306,1.5707963267948966,0.7853981633974483,-2.6147972675971687e-12,-1.6263657087733918e-12,-8.963940700823514e-13,-2.169375790117556e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,-0.7853981633974483,-5.002220859751105e-12,-1.3642420526593924e-12,-1.7763568394002505e-12,-1.4210854715202004e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,-0.6108652381980153,-3.183231456205249e-12,-2.1458390619955026e-12,-8.952838470577262e-13,5.684341886080802e-14
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,-0.4363323129985824,-1.8189894035458565e-12,-5.542233338928781e-13,2.842170943040401e-14,4.547473508864641e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,-0.26179938779914946,-4.547473508864641e-13,-4.206412995699793e-12,-2.2026824808563106e-13,5.258016244624741e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,-0.08726646259971649,-5.4569682106375694e-12,7.958078640513122e-13,2.2595258997171186e-12,7.105427357601002e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,0.08726646259971649,9.094947017729282e-13,-8.668621376273222e-13,-7.105427357601002e-14,-4.263256414560601e-14
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,0.26179938779914935,-1.000444171950221e-11,-6.252776074688882e-13,2.1458390619955026e-12,-1.7053025658242404e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,0.43633231299858233,-2.7284841053187847e-12,5.684341886080802e-14,-2.9771740628348198e-12,-1.0658141036401503e-12
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,0.6108652381980153,-1.3642420526593924e-12,-1.7763568394002505e-12,2.7426949600339867e-12,-7.531752999057062e-13
-1.5707963267948966,-0.8726646259971648,-1.5707963267948966,0.7853981633974483,1.3642420526593924e-12,9.379164112033322e-13,-1.3642420526593924e-12,-6.536993168992922e-13
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,-0.7853981633974483,1.0459189070388675e-11,-1.9557688801796758e-12,-1.4317436125566019e-12,1.5631940186722204e-13
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,-0.6108652381980153,9.094947017729282e-13,-8.526512829121202e-13,-1.6271428648906294e-12,2.4868995751603507e-12
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,-0.4363323129985824,1.0913936421275139e-11,1.2789769243681803e-12,-1.2221335055073723e-12,6.252776074688882e-13
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,-0.26179938779914946,-4.547473508864641e-12,2.2737367544323206e-13,-1.7337242752546445e-12,-2.2168933355715126e-12
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,-0.08726646259971649,0.0,2.2737367544323206e-13,2.8421709430404007e-12,3.410605131648481e-13
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,0.08726646259971649,5.4569682106375694e-12,-9.094947017729282e-13,-3.0127011996228248e-12,-1.7053025658242404e-12
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,0.26179938779914935,1.8189894035458565e-12,1.7053025658242404e-13,-4.774847184307873e-12,-7.389644451905042e-13
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,0.43633231299858233,4.547473508864641e-12,1.9895196601282805e-13,-2.2737367544323206e-12,-2.842170943040401e-14
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,0.6108652381980153,-1.8189894035458565e-12,-4.263256414560601e-13,6.323830348264892e-13,-1.5916157281026244e-12
-1.5707963267948966,-0.8726646259971648,-1.2217304763960306,0.7853981633974483,9.094947017729282e-13,3.8546943414985435e-13,9.023892744153272e-13,1.4210854715202004e-13
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,-0.7853981633974483,5.9117155615240335e-12,3.47455397786689e-12,5.826450433232822e-13,1.0516032489249483e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,-0.6108652381980153,1.8189894035458565e-12,1.8474111129762605e-12,-5.329070518200751e-13,2.3305801732931286e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,-0.4363323129985824,4.092726157978177e-12,6.252776074688882e-13,-2.2666313270747196e-12,1.7479351299698465e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,-0.26179938779914946,4.547473508864641e-13,-1.0231815394945443e-12,7.105427357601002e-13,-3.240074875066057e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,-0.08726646259971649,-7.275957614183426e-12,4.092726157978177e-12,1.1368683772161603e-12,-6.821210263296962e-13
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,0.08726646259971649,-4.547473508864641e-12,9.094947017729282e-13,5.684341886080801e-13,1.2505552149377763e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,0.26179938779914935,8.185452315956354e-12,4.547473508864641e-13,-5.115907697472721e-12,-2.2168933355715126e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,0.43633231299858233,-1.3642420526593924e-12,-9.094947017729282e-13,2.3092638912203256e-12,-1.8758328224066645e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,0.6108652381980153,6.366462912410498e-12,3.410605131648481e-12,-1.3145040611561853e-12,-1.4210854715202004e-12
-1.5707963267948966,-0.8726646259971648,-0.8726646259971648,0.7853981633974483,4.547473508864641e-13,-2.2737367544323206e-13,-2.913225216616411e-13,5.684341886080801e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,-0.7853981633974483,3.183231456205249e-12,1.5631940186722204e-13,-4.263256414560601e-13,1.4779288903810084e-12
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,-0.6108652381980153,5.9117155615240335e-12,9.237055564881302e-13,-5.400124791776761e-13,3.979039320256561e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,-0.4363323129985824,0.0,1.2505552149377763e-12,-4.028777311759768e-12,9.379164112033322e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,-0.26179938779914946,3.637978807091713e-12,1.7053025658242404e-12,-1.8900436771218665e-12,9.237055564881302e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,-0.08726646259971649,6.821210263296962e-12,1.8189894035458565e-12,-1.7053025658242404e-13,-1.5916157281026244e-12
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,0.08726646259971649,3.183231456205249e-12,-1.3642420526593924e-12,-7.389644451905042e-13,1.9895196601282805e-12
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,0.26179938779914935,9.094947017729282e-13,4.547473508864641e-12,-1.4068746168049984e-12,3.694822225952521e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,0.43633231299858233,-2.2737367544323206e-12,5.115907697472721e-13,-3.069544618483633e-12,-1.9326762412674725e-12
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,0.6108652381980153,9.094947017729282e-13,3.765876499528531e-12,-1.9184653865522705e-12,1.4210854715202004e-13
-1.5707963267948966,-0.8726646259971648,-0.5235987755982989,0.7853981633974483,5.4569682106375694e-12,1.5987211554602254e-12,1.0658141036401503e-12,5.684341886080801e-13
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,-0.7853981633974483,7.275957614183426e-12,8.313350008393172e-13,-6.110667527536862e-13,1.9895196601282805e-12
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,-0.6108652381980153,3.637978807091713e-12,1.6484591469634324e-12,-2.7000623958883807e-13,1.4779288903810084e-12
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,-0.4363323129985824,1.0459189070388675e-11,-4.831690603168681e-12,4.973799150320701e-14,-1.2505552149377763e-12
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,-0.26179938779914946,4.092726157978177e-12,-9.663381206337363e-13,-9.947598300641403e-14,3.090860900556436e-12
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,-0.08726646259971649,9.094947017729282e-12,-2.3874235921539366e-12,-9.947598300641403e-14,3.1583624604536453e-12
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,0.08726646259971649,-4.547473508864641e-12,-1.2505552149377763e-12,-6.110667527536862e-13,1.8474111129762605e-13
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,0.26179938779914935,0.0,-1.2505552149377763e-12,5.044853423896711e-13,-9.663381206337363e-13
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,0.43633231299858233,2.2737367544323206e-12,5.684341886080801e-13,-3.694822225952521e-13,3.979039320256561e-13
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,0.6108652381980153,-2.7284841053187847e-12,-1.1937117960769683e-12,-3.979039320256561e-13,-3.126388037344441e-13
-1.5707963267948966,-0.8726646259971648,-0.17453292519943298,0.7853981633974483,3.183231456205249e-12,8.597567102697212e-13,-5.400124791776761e-13,-5.684341886080802e-14
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,-0.7853981633974483,1.8189894035458565e-12,-8.526512829121202e-14,6.536993168992922e-13,1.1937117960769683e-12
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,-0.6108652381980153,4.547473508864641e-13,-2.3021584638627246e-12,-1.0516032489249483e-12,-1.7053025658242404e-13
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,-0.4363323129985824,5.4569682106375694e-12,-2.5011104298755527e-12,-4.192202140984591e-13,7.389644451905042e-13
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,-0.26179938779914946,1.3642420526593924e-12,2.3661073100811336e-12,2.9487523534044158e-12,-5.684341886080801e-13
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,-0.08726646259971649,1.8189894035458565e-12,-1.4210854715202004e-13,-1.7283952047364437e-12,3.801403636316536e-13
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,0.08726646259971649,4.547473508864641e-12,1.7621459846850485e-12,-1.3358203432289883e-12,3.147704319417244e-12
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,0.26179938779914935,-3.637978807091713e-12,-3.7410075037769275e-12,4.618527782440651e-13,2.9558577807620168e-12
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,0.43633231299858233,2.7284841053187847e-12,8.526512829121202e-14,1.0089706847793423e-12,6.252776074688882e-13
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,0.6108652381980153,2.7284841053187847e-12,-2.0463630789890885e-12,8.952838470577262e-13,1.3073986337985843e-12
-1.5707963267948966,-0.8726646259971648,0.17453292519943298,0.7853981633974483,-5.9117155615240335e-12,1.3358203432289883e-12,-6.394884621840902e-13,-6.536993168992922e-13
-1.5707963267948966,-0.8726646259971648,0.5235987755982987,-0.7853981633974483,9.094947017729282e-13,-1.5347723092418164e-12,4.405364961712621e-13,-5.684341886080802e-14
-1.5707963267948966,-0.8726646259971648,0.5235987755982987,-0.6108652381980153,2.2737367544323206e-12,-5.968558980384842e-13,5.684341886080801e-13,-4.547473508864641e-13
-1.5707963267948966,-0.8726646259971648,0.5235987755982987,-0.4363323129985824,-2.7284841053187847e-12,1.5347723092418164e-12,-1.9895196601282805e-13,-1.3073986337985843e-12
